CustomerID,Loyalty,Price,Quality,Community Outreach,Trust,Customer satifaction,Negative publicity
1308,7.444,10.00,0.97,0.09,7.32,0.96,0.27
1643,7.382,10.00,0.92,0.16,7.19,0.94,0.27
1230,7.191,10.00,0.95,0.28,7.21,0.93,0.27
1309,7.442,10.00,0.94,0.11,7.33,0.95,0.27
1310,7.290,10.00,0.96,0.08,7.34,0.96,0.27
1233,7.306,10.00,0.94,0.35,7.24,0.93,0.27
1235,7.226,10.00,0.94,0.27,7.28,0.93,0.28
1662,7.508,10.00,0.95,-0.06,7.47,0.92,0.28
1225,7.504,10.00,0.94,0.15,7.25,0.93,0.28
1239,7.257,10.00,0.95,0.13,7.36,0.92,0.28
1656,7.493,10.00,0.96,0.06,7.30,0.95,0.28
1457,4.363,7.24,0.49,0.02,5.30,0.75,0.29
1231,7.250,10.00,0.93,0.29,7.22,0.90,0.29
1639,7.241,10.00,0.92,0.15,7.14,0.91,0.29
1641,7.266,10.00,0.90,0.22,7.17,0.86,0.29
1661,7.694,10.00,0.95,0.04,7.44,0.91,0.29
1227,7.604,10.00,0.97,0.28,7.14,0.88,0.29
1305,7.603,10.00,0.95,0.26,7.29,0.95,0.30
1021,7.131,10.00,0.92,-0.05,7.22,0.79,0.30
1660,7.509,10.00,0.93,0.10,7.41,0.93,0.30
1658,7.459,10.00,0.93,0.09,7.35,0.93,0.30
557,7.445,10.00,0.94,0.04,7.11,0.92,0.31
1232,7.280,10.00,0.96,0.24,7.23,0.94,0.31
1640,7.516,10.00,0.92,0.13,7.16,0.91,0.31
1659,7.474,10.00,0.95,0.18,7.38,0.92,0.32
555,7.354,10.00,0.94,0.10,7.06,0.94,0.32
1229,7.224,10.00,0.98,0.25,7.20,0.92,0.32
598,4.254,9.33,0.53,-0.27,6.49,0.66,0.32
1655,7.776,10.00,0.95,0.14,7.27,0.95,0.32
1645,7.434,10.00,0.92,0.16,7.21,0.94,0.32
920,6.076,10.00,0.92,-0.24,6.39,0.77,0.33
1025,7.061,10.00,0.91,0.04,7.26,0.90,0.33
1228,7.381,10.00,0.94,0.30,7.16,0.89,0.33
797,7.060,10.00,0.94,0.22,7.22,0.91,0.34
1810,6.866,10.00,0.89,0.02,6.62,0.85,0.34
1654,7.525,10.00,0.94,0.13,7.22,0.89,0.34
599,4.349,9.37,0.56,-0.25,6.49,0.72,0.35
597,4.203,9.26,0.50,-0.25,6.48,0.63,0.35
1811,7.097,10.00,0.91,0.06,6.64,0.88,0.36
800,7.035,10.00,0.96,0.01,7.25,0.88,0.36
1024,6.967,10.00,0.94,0.02,7.26,0.88,0.36
75,7.309,10.00,0.95,0.33,7.27,0.92,0.36
1216,7.564,10.00,0.94,0.34,7.15,0.93,0.36
1224,7.425,10.00,0.94,0.21,7.24,0.89,0.36
556,7.420,10.00,0.93,-0.00,7.08,0.92,0.36
305,7.415,10.00,0.93,0.16,7.34,0.95,0.36
798,6.962,10.00,0.94,0.14,7.23,0.86,0.36
1222,7.459,10.00,0.94,0.25,7.22,0.92,0.36
70,7.450,10.00,0.95,0.32,7.22,0.93,0.37
1022,6.891,10.00,0.88,0.11,7.24,0.94,0.37
1303,7.678,10.00,0.95,0.15,7.22,0.95,0.37
72,7.196,10.00,0.94,0.27,7.24,0.94,0.37
296,7.486,10.00,0.94,0.26,7.18,0.93,0.37
1223,7.463,10.00,0.94,0.16,7.23,0.92,0.37
306,7.175,10.00,0.92,0.11,7.36,0.95,0.37
799,7.255,10.00,0.94,0.07,7.24,0.89,0.37
1023,6.702,10.00,0.93,0.05,7.26,0.93,0.38
71,7.406,10.00,0.97,0.37,7.23,0.94,0.38
304,7.245,10.00,0.92,0.21,7.32,0.91,0.39
1026,7.243,10.00,0.90,-0.02,7.26,0.88,0.39
1019,7.101,10.00,0.93,0.11,7.18,0.96,0.39
1027,7.404,10.00,0.91,-0.05,7.26,0.93,0.39
1301,7.416,10.00,0.96,0.11,7.13,0.96,0.40
542,6.453,10.00,0.96,-0.08,6.90,0.95,0.40
796,7.041,10.00,0.96,0.17,7.21,0.87,0.40
76,7.250,10.00,0.94,0.24,7.30,0.92,0.40
1215,7.502,10.00,0.96,0.35,7.14,0.92,0.40
1020,6.964,10.00,0.91,0.06,7.20,0.92,0.40
1834,7.233,10.00,0.93,0.23,7.23,0.84,0.40
78,7.177,10.00,0.94,0.15,7.36,0.92,0.40
1304,7.444,10.00,0.94,0.18,7.26,0.96,0.40
794,7.018,10.00,0.97,0.26,7.19,0.92,0.41
301,7.594,10.00,0.94,0.32,7.26,0.92,0.41
1653,7.473,10.00,0.95,0.29,7.15,0.92,0.41
795,6.830,10.00,0.95,0.23,7.20,0.89,0.41
1306,7.596,10.00,0.96,0.13,7.30,0.95,0.41
1458,4.030,7.27,0.56,-0.00,5.46,0.77,0.41
77,7.257,10.00,0.95,0.32,7.33,0.91,0.41
1220,7.324,10.00,0.88,0.26,7.20,0.90,0.41
616,7.037,10.00,0.93,0.18,7.13,0.89,0.41
554,7.393,10.00,0.94,0.09,7.04,0.92,0.41
297,7.488,10.00,0.94,0.25,7.20,0.92,0.41
298,7.650,10.00,0.95,0.23,7.22,0.93,0.41
618,7.074,10.00,0.89,0.15,7.19,0.84,0.41
600,4.288,9.41,0.56,-0.23,6.50,0.72,0.42
1833,7.103,10.00,0.94,0.29,7.21,0.81,0.42
1214,7.631,10.00,0.94,0.37,7.10,0.88,0.42
1018,7.097,10.00,0.95,0.10,7.17,0.91,0.42
621,7.312,10.00,0.91,-0.06,7.28,0.86,0.42
1828,6.881,10.00,0.93,0.37,7.14,0.89,0.43
303,7.413,10.00,0.94,0.25,7.30,0.93,0.43
79,7.234,10.00,0.94,0.12,7.39,0.92,0.43
69,7.254,10.00,0.95,0.31,7.18,0.92,0.43
73,7.364,10.00,0.93,0.27,7.25,0.93,0.43
1017,6.958,10.00,0.94,0.13,7.10,0.94,0.43
299,7.426,10.00,0.92,0.25,7.23,0.95,0.43
1221,7.541,10.00,0.93,0.24,7.20,0.91,0.43
1217,7.471,10.00,0.94,0.29,7.16,0.88,0.43
1873,5.940,8.61,0.96,-0.03,6.38,0.95,0.43
308,7.025,10.00,0.93,0.05,7.40,0.89,0.43
307,7.109,10.00,0.93,0.11,7.38,0.91,0.44
1827,6.869,10.00,0.95,0.34,7.13,0.90,0.44
302,7.304,10.00,0.92,0.27,7.28,0.94,0.44
74,7.289,10.00,0.92,0.32,7.26,0.92,0.44
1471,6.148,10.00,0.92,-0.11,6.42,0.64,0.45
1213,7.452,10.00,0.94,0.34,7.08,0.90,0.45
617,6.874,10.00,0.91,0.15,7.16,0.87,0.45
1831,6.515,10.00,0.94,0.30,7.17,0.83,0.46
1219,7.321,10.00,0.91,0.33,7.18,0.91,0.46
92,7.195,10.00,0.96,0.06,7.33,0.90,0.46
107,5.173,9.58,0.89,-0.21,6.58,0.85,0.46
1832,6.824,10.00,0.95,0.25,7.19,0.82,0.46
596,4.102,9.18,0.54,-0.25,6.48,0.56,0.46
620,7.035,10.00,0.89,0.06,7.25,0.88,0.46
1872,6.019,8.55,0.93,-0.04,6.36,0.91,0.46
93,7.213,10.00,0.92,0.01,7.30,0.91,0.46
1877,6.421,8.78,0.94,0.12,6.48,0.99,0.46
300,7.415,10.00,0.95,0.29,7.25,0.92,0.47
156,6.904,10.00,0.89,0.06,7.14,0.87,0.47
1875,5.972,8.71,0.97,0.37,6.42,0.98,0.47
1856,6.062,9.78,0.89,-0.16,6.80,0.83,0.47
787,7.144,10.00,0.97,0.24,7.01,0.94,0.47
615,6.984,10.00,0.94,0.09,7.12,0.90,0.47
1852,5.786,9.54,0.91,-0.11,6.74,0.81,0.48
1257,4.267,6.90,0.77,-0.01,4.86,0.88,0.48
1830,6.758,10.00,0.91,0.35,7.16,0.86,0.48
1835,7.157,10.00,0.94,0.27,7.25,0.85,0.49
922,6.798,10.00,0.89,-0.03,6.64,0.70,0.49
788,7.568,10.00,0.98,0.32,7.08,0.89,0.49
81,7.122,10.00,0.94,0.30,7.07,0.94,0.49
1836,6.798,10.00,0.93,0.20,7.27,0.88,0.49
1866,6.310,9.94,0.92,-0.08,6.92,0.91,0.49
80,7.137,10.00,0.94,0.21,7.42,0.91,0.49
619,7.118,10.00,0.92,0.03,7.22,0.88,0.50
157,6.949,10.00,0.93,-0.06,7.16,0.87,0.50
594,4.156,9.14,0.61,-0.22,6.49,0.61,0.50
1823,6.802,10.00,0.97,0.34,7.04,0.84,0.50
601,4.122,9.44,0.52,-0.20,6.51,0.64,0.50
294,7.418,10.00,0.96,0.26,7.13,0.96,0.50
1302,7.632,10.00,0.94,0.02,7.15,0.95,0.50
1218,7.407,10.00,0.92,0.30,7.17,0.92,0.50
108,5.701,10.00,0.90,0.04,6.59,0.90,0.51
1470,6.811,10.00,0.82,-0.02,6.40,0.53,0.51
1879,6.154,8.85,0.92,0.30,6.54,0.97,0.51
155,6.855,10.00,0.94,0.00,7.12,0.86,0.51
68,7.285,10.00,0.97,0.35,7.17,0.89,0.51
90,7.294,10.00,0.91,0.13,7.27,0.89,0.52
468,4.369,7.88,0.63,-0.06,5.47,0.75,0.52
1878,6.205,8.82,0.92,0.32,6.51,0.97,0.52
1712,3.786,7.88,0.74,0.30,5.85,0.83,0.52
1871,5.739,8.49,0.92,0.04,6.34,0.93,0.52
91,7.396,10.00,0.91,0.05,7.30,0.90,0.52
89,7.048,10.00,0.93,0.08,7.24,0.89,0.52
1258,4.101,6.94,0.65,-0.02,4.94,0.82,0.53
175,4.408,8.10,0.51,-0.08,5.51,0.78,0.53
1860,6.561,9.93,0.90,-0.07,6.85,0.90,0.53
595,3.801,9.12,0.54,-0.23,6.48,0.50,0.53
1874,6.049,8.66,0.95,0.06,6.40,0.95,0.54
158,6.928,10.00,0.92,0.05,7.18,0.86,0.54
1855,6.296,9.71,0.92,-0.12,6.78,0.83,0.54
147,5.821,9.86,0.92,-0.19,6.64,0.66,0.55
83,7.303,10.00,0.91,0.13,7.14,0.90,0.55
1824,6.986,10.00,0.95,0.33,7.07,0.76,0.55
1259,4.556,6.93,0.82,-0.06,4.99,0.78,0.55
1857,6.554,9.83,0.89,-0.08,6.81,0.85,0.56
88,7.076,10.00,0.93,0.10,7.10,0.90,0.56
793,6.760,10.00,0.96,0.33,7.18,0.88,0.56
1825,6.907,10.00,0.96,0.34,7.10,0.82,0.56
602,4.448,9.47,0.53,-0.25,6.49,0.61,0.56
106,5.168,9.56,0.78,-0.23,6.55,0.77,0.56
579,6.714,10.00,0.95,-0.17,7.42,0.82,0.56
614,6.965,10.00,0.93,0.02,7.11,0.89,0.57
87,6.950,10.00,0.90,0.12,7.19,0.89,0.57
546,4.573,7.48,0.63,0.11,5.70,0.80,0.57
1829,6.918,10.00,0.94,0.35,7.15,0.91,0.57
578,6.690,10.00,0.96,-0.13,7.40,0.83,0.57
537,5.629,10.00,0.92,-0.16,6.80,0.81,0.57
589,4.118,7.64,0.70,0.11,5.47,0.81,0.57
792,6.965,10.00,0.96,0.30,7.17,0.90,0.57
154,7.104,10.00,0.91,0.02,7.11,0.89,0.57
541,6.035,10.00,0.93,-0.10,6.88,0.89,0.58
465,5.009,8.11,0.69,0.13,5.32,0.77,0.58
789,7.046,10.00,0.96,0.32,7.11,0.83,0.58
947,5.364,8.31,0.79,0.48,5.44,0.87,0.58
577,6.666,10.00,0.92,-0.14,7.38,0.82,0.58
110,4.824,10.00,0.91,-0.05,6.65,0.87,0.58
606,5.123,9.57,0.72,-0.22,6.41,0.76,0.58
528,5.462,9.02,0.70,-0.13,6.67,0.92,0.58
66,5.488,9.52,0.78,-0.17,6.72,0.84,0.58
1859,6.444,9.90,0.92,-0.04,6.84,0.89,0.59
1089,4.149,8.53,0.68,-0.07,5.36,0.57,0.59
1826,7.029,10.00,0.96,0.40,7.13,0.84,0.59
949,4.704,8.55,0.69,0.46,5.63,0.88,0.59
1711,3.640,7.89,0.69,0.10,5.80,0.85,0.59
1096,4.483,8.52,0.85,-0.05,5.57,0.47,0.59
603,4.451,9.52,0.59,-0.24,6.47,0.82,0.59
791,7.007,10.00,0.98,0.38,7.16,0.95,0.59
951,4.623,8.89,0.71,0.07,5.83,0.89,0.59
1086,6.910,10.00,0.93,0.18,7.22,0.93,0.60
1854,5.664,9.67,0.88,-0.14,6.77,0.81,0.60
1865,6.600,9.98,0.93,-0.10,6.91,0.90,0.60
576,6.635,10.00,0.93,-0.12,7.36,0.83,0.60
1262,4.181,7.03,0.75,-0.05,5.14,0.69,0.60
104,5.304,9.56,0.78,-0.20,6.49,0.71,0.61
1187,4.623,8.41,0.79,0.68,5.84,0.88,0.61
571,6.649,10.00,0.94,-0.15,7.26,0.84,0.61
860,6.118,10.00,0.89,-0.26,7.52,0.81,0.61
1867,5.232,8.19,0.90,-0.12,6.14,0.78,0.61
1710,3.445,7.86,0.68,0.15,5.75,0.81,0.61
82,7.181,10.00,0.93,0.29,7.10,0.88,0.61
1853,5.694,9.60,0.87,-0.17,6.75,0.79,0.61
1116,7.443,9.83,0.76,-0.16,6.70,0.74,0.61
1858,6.450,9.86,0.86,0.07,6.82,0.87,0.62
103,5.147,9.61,0.79,-0.20,6.46,0.76,0.62
859,5.908,10.00,0.88,-0.25,7.51,0.81,0.62
854,5.923,10.00,0.90,-0.14,7.45,0.84,0.62
790,7.257,10.00,0.97,0.35,7.15,0.86,0.62
1188,4.154,8.46,0.80,0.65,5.87,0.89,0.62
953,5.197,8.97,0.73,0.06,5.91,0.91,0.62
540,6.091,10.00,0.93,-0.14,6.86,0.89,0.62
1253,6.113,8.60,0.87,0.03,6.78,0.88,0.62
575,6.475,10.00,0.88,-0.09,7.34,0.79,0.62
569,6.798,10.00,0.94,-0.10,7.22,0.85,0.62
1863,6.336,9.97,0.91,-0.09,6.89,0.90,0.63
570,6.959,10.00,0.92,-0.10,7.24,0.90,0.63
1117,6.680,9.85,0.78,-0.09,6.72,0.78,0.63
159,6.892,10.00,0.93,-0.12,7.20,0.81,0.63
1179,4.550,7.14,0.67,0.09,5.12,0.81,0.63
1693,5.104,7.99,0.86,0.01,6.35,0.70,0.63
1115,7.320,9.83,0.77,-0.09,6.68,0.79,0.63
1186,4.224,8.36,0.75,0.69,5.81,0.81,0.63
161,6.839,10.00,0.90,-0.16,7.24,0.77,0.63
328,6.063,9.85,0.84,0.17,6.86,0.74,0.63
178,5.082,9.22,0.85,0.28,6.02,0.83,0.63
466,4.906,7.93,0.90,0.00,5.37,0.65,0.63
952,4.859,8.93,0.70,0.14,5.87,0.91,0.63
130,4.310,8.33,0.71,0.01,6.38,0.90,0.64
483,5.168,9.80,0.81,-0.13,6.64,0.83,0.64
1247,5.772,8.57,0.87,0.04,6.61,0.86,0.64
1266,5.164,7.09,0.61,0.01,5.35,0.79,0.64
948,5.044,8.37,0.81,0.42,5.49,0.89,0.64
1184,4.176,8.23,0.76,0.69,5.73,0.78,0.64
27,5.317,9.30,0.81,-0.18,6.46,0.53,0.64
728,7.498,10.00,0.98,0.30,7.30,0.94,0.64
538,5.650,10.00,0.94,-0.15,6.82,0.84,0.64
1406,6.201,10.00,0.88,-0.12,6.89,0.83,0.64
768,4.682,9.48,0.64,0.24,6.48,0.77,0.64
574,6.358,10.00,0.90,-0.14,7.32,0.82,0.64
1246,5.448,8.53,0.89,0.02,6.59,0.85,0.64
732,7.575,10.00,0.98,0.16,7.30,0.95,0.64
1000,5.494,9.62,0.82,-0.10,6.23,0.78,0.65
491,6.019,9.38,0.80,-0.19,6.72,0.79,0.65
1881,6.525,9.46,0.95,-0.03,6.54,0.80,0.65
1191,4.431,8.55,0.80,0.47,5.96,0.82,0.65
1189,4.411,8.52,0.77,0.49,5.90,0.91,0.65
684,3.824,7.48,0.65,0.38,5.55,0.48,0.65
605,4.892,9.62,0.67,-0.26,6.43,0.81,0.65
517,6.839,8.88,0.73,-0.10,6.38,0.67,0.65
1759,5.272,10.00,0.69,-0.24,6.46,0.45,0.65
1698,3.922,7.49,0.78,-0.03,4.87,0.79,0.65
177,4.939,9.17,0.88,0.27,5.99,0.83,0.65
853,5.959,10.00,0.92,-0.15,7.43,0.82,0.65
376,3.956,7.99,0.72,-0.12,5.53,0.53,0.65
150,7.117,10.00,0.92,0.01,7.04,0.89,0.65
536,5.556,10.00,0.92,-0.15,6.77,0.77,0.65
105,5.152,9.56,0.79,-0.23,6.52,0.73,0.65
141,5.876,9.84,0.92,-0.18,6.40,0.72,0.65
1709,3.347,7.84,0.71,0.12,5.70,0.80,0.65
102,5.252,9.61,0.80,-0.21,6.43,0.73,0.65
145,5.553,9.81,0.90,-0.12,6.58,0.62,0.65
568,6.283,10.00,0.92,-0.08,7.20,0.80,0.65
855,5.880,10.00,0.92,-0.16,7.47,0.83,0.65
573,6.467,10.00,0.88,-0.12,7.30,0.80,0.66
132,5.114,8.47,0.67,-0.05,6.48,0.90,0.66
223,6.837,9.61,0.91,-0.05,6.45,0.81,0.66
140,5.749,9.83,0.90,-0.22,6.34,0.65,0.66
1071,3.975,7.64,0.84,-0.04,4.98,0.65,0.66
1684,4.432,7.61,0.73,0.00,6.10,0.82,0.66
857,5.911,10.00,0.88,-0.21,7.49,0.85,0.66
890,6.168,10.00,0.97,-0.06,6.58,0.87,0.66
492,5.946,9.40,0.83,-0.17,6.74,0.72,0.66
224,7.038,9.64,0.92,-0.07,6.47,0.83,0.66
1631,4.314,8.20,0.82,-0.02,5.42,0.58,0.66
531,5.452,10.00,0.90,-0.22,6.57,0.64,0.66
1668,2.688,8.40,0.59,0.23,5.87,0.45,0.66
862,5.598,9.32,0.84,-0.11,6.39,0.65,0.66
1083,6.613,10.00,0.92,0.35,7.22,0.91,0.66
144,5.178,9.79,0.93,-0.13,6.55,0.66,0.66
765,4.768,9.55,0.58,0.20,6.41,0.80,0.66
1596,5.793,10.00,0.81,-0.11,7.42,0.71,0.66
1840,7.158,10.00,0.91,0.20,6.85,0.83,0.67
493,5.964,9.38,0.86,-0.11,6.76,0.80,0.67
539,5.938,10.00,0.94,-0.10,6.84,0.86,0.67
1839,7.280,10.00,0.95,0.25,6.83,0.88,0.67
143,5.719,9.82,0.92,-0.09,6.52,0.62,0.67
567,7.008,10.00,0.94,-0.03,7.18,0.83,0.67
680,4.622,7.46,0.65,0.29,4.59,0.61,0.67
1082,6.452,10.00,0.94,0.40,7.20,0.90,0.67
1765,5.607,10.00,0.88,-0.24,6.64,0.64,0.67
833,3.570,8.33,0.71,-0.08,4.74,0.78,0.67
139,5.225,9.81,0.91,-0.17,6.28,0.66,0.67
1688,4.263,7.77,0.75,-0.12,6.25,0.78,0.67
160,6.772,10.00,0.88,-0.17,7.22,0.78,0.67
1251,6.476,8.70,0.84,0.01,6.72,0.92,0.67
1667,3.164,8.56,0.59,0.32,6.05,0.47,0.67
999,5.647,9.49,0.82,-0.02,6.23,0.78,0.67
1861,6.628,9.93,0.89,-0.03,6.87,0.92,0.67
921,6.585,10.00,0.93,0.01,6.44,0.82,0.68
137,5.564,9.68,0.91,-0.20,6.20,0.68,0.68
1095,4.199,8.51,0.74,-0.08,5.54,0.60,0.68
1862,6.171,9.95,0.90,-0.07,6.88,0.89,0.68
1039,3.830,6.68,0.55,0.20,4.48,0.77,0.68
65,5.062,9.45,0.81,-0.16,6.69,0.81,0.68
1320,5.436,8.34,0.55,0.14,5.70,0.54,0.68
261,3.706,6.75,0.42,-0.06,5.06,0.49,0.68
612,6.621,10.00,0.95,0.03,7.09,0.91,0.68
1851,7.028,10.00,0.94,0.03,6.81,0.85,0.68
1687,4.381,7.72,0.76,0.06,6.24,0.78,0.68
86,7.499,10.00,0.95,0.17,7.10,0.92,0.68
613,6.702,10.00,0.93,0.07,7.10,0.90,0.68
1663,5.323,8.65,0.71,0.12,6.39,0.66,0.68
1050,3.869,6.97,0.55,0.00,5.83,0.76,0.68
1848,6.992,10.00,0.92,0.20,6.84,0.87,0.68
142,5.812,9.86,0.88,-0.05,6.46,0.65,0.68
527,6.455,9.08,0.76,-0.11,6.64,0.88,0.68
1190,4.434,8.55,0.76,0.56,5.93,0.90,0.68
1182,4.932,7.15,0.74,0.07,5.52,0.87,0.68
678,4.845,7.42,0.57,0.24,3.68,0.41,0.68
1180,4.280,7.16,0.68,-0.03,5.32,0.82,0.68
1864,6.372,9.98,0.92,-0.10,6.90,0.88,0.68
1603,7.294,10.00,0.95,-0.15,7.23,0.83,0.68
508,4.763,9.27,0.73,-0.09,6.08,0.66,0.68
767,5.140,9.44,0.66,0.22,6.46,0.73,0.69
1669,3.462,8.44,0.46,0.04,5.52,0.45,0.69
1001,5.330,9.63,0.83,-0.07,6.23,0.76,0.69
533,5.487,10.00,0.91,-0.17,6.69,0.74,0.69
858,5.794,10.00,0.89,-0.26,7.50,0.77,0.69
1664,4.979,8.65,0.84,0.08,6.40,0.75,0.69
946,5.076,8.25,0.81,0.44,5.39,0.93,0.69
129,4.556,8.27,0.65,-0.09,6.33,0.87,0.69
611,6.725,10.00,0.94,0.10,7.09,0.84,0.69
221,6.691,9.55,0.88,-0.08,6.40,0.78,0.69
1041,5.148,6.84,0.72,0.18,4.90,0.88,0.69
1087,6.733,10.00,0.92,0.09,7.22,0.92,0.69
1841,7.164,10.00,0.93,0.24,6.87,0.83,0.69
1619,4.212,9.05,0.83,0.31,6.60,0.80,0.69
610,6.641,10.00,0.93,0.13,7.07,0.84,0.69
28,5.605,9.31,0.84,-0.17,6.48,0.59,0.69
1085,6.676,10.00,0.94,0.25,7.22,0.92,0.69
590,4.922,7.67,0.68,0.44,5.50,0.72,0.69
832,3.739,8.27,0.71,-0.03,4.71,0.74,0.69
1181,4.654,7.16,0.74,0.05,5.42,0.90,0.69
1040,4.891,6.74,0.60,0.20,4.62,0.91,0.69
1636,4.212,9.06,0.78,-0.18,5.03,0.71,0.69
254,4.419,7.57,0.71,0.00,5.24,0.66,0.69
1113,6.802,9.79,0.88,-0.05,6.65,0.78,0.69
1157,5.074,9.76,0.74,-0.18,6.75,0.50,0.69
518,6.740,8.90,0.76,-0.06,6.42,0.67,0.69
1183,4.439,8.16,0.61,0.64,5.70,0.69,0.69
135,5.617,9.58,0.86,-0.22,6.14,0.67,0.69
1408,6.242,10.00,0.88,-0.23,6.97,0.88,0.70
1084,6.591,10.00,0.93,0.35,7.22,0.92,0.70
136,5.463,9.68,0.90,-0.22,6.17,0.64,0.70
1842,7.115,10.00,0.92,0.16,6.86,0.86,0.70
593,3.707,9.12,0.55,-0.27,6.50,0.46,0.70
151,6.854,10.00,0.93,0.02,7.08,0.81,0.70
1846,6.864,10.00,0.90,0.22,6.86,0.85,0.70
1114,6.910,9.81,0.82,-0.10,6.66,0.83,0.70
856,5.955,10.00,0.90,-0.06,7.48,0.84,0.70
1761,4.888,10.00,0.80,-0.23,6.51,0.54,0.70
174,4.976,8.10,0.44,-0.02,5.47,0.77,0.70
1691,4.896,7.91,0.81,0.00,6.30,0.85,0.70
1248,6.275,8.60,0.84,0.10,6.63,0.82,0.70
101,5.481,9.59,0.77,-0.17,6.41,0.67,0.70
769,4.750,9.45,0.57,0.18,6.51,0.78,0.70
572,6.667,10.00,0.91,-0.12,7.28,0.88,0.70
566,6.583,10.00,0.94,0.13,7.14,0.79,0.70
1491,4.395,7.96,0.86,-0.05,5.79,0.69,0.70
31,5.249,9.35,0.81,-0.17,6.57,0.44,0.70
1629,4.455,8.11,0.91,0.08,5.37,0.71,0.70
131,4.499,8.40,0.71,-0.04,6.43,0.90,0.70
489,5.795,9.30,0.82,-0.16,6.69,0.79,0.70
545,4.507,7.41,0.64,0.08,5.64,0.69,0.70
332,6.636,9.93,0.86,0.11,6.89,0.79,0.70
1760,5.309,10.00,0.74,-0.22,6.48,0.47,0.70
886,5.534,10.00,0.93,-0.04,6.34,0.78,0.70
1845,7.151,10.00,0.90,0.22,6.86,0.87,0.70
1263,3.671,7.03,0.71,-0.03,5.20,0.73,0.70
